s,h,theta,w,x
8.589717943588718541e+00,8.157081805631445803e+00,1.569111398186792128e+00,6.221242843718611778e-04,1.404297591463290695e+00
8.591718343668734548e+00,8.159082202874005318e+00,1.569112641572654843e+00,6.210131305584300730e-04,1.404300961993018459e+00
8.593718743748750555e+00,8.161082600120748154e+00,1.569113882737140697e+00,6.199033512448935126e-04,1.404304330035480497e+00
8.595719143828766562e+00,8.163082997371665428e+00,1.569115121682995717e+00,6.187949428140195485e-04,1.404307695595120586e+00
8.597719543908782569e+00,8.165083394626746482e+00,1.569116358412958601e+00,6.176879016532438316e-04,1.404311058676376733e+00
8.599719943988798576e+00,8.167083791885978883e+00,1.569117592929760718e+00,6.165822241546556250e-04,1.404314419283681614e+00
8.601720344068814583e+00,8.169084189149353747e+00,1.569118825236126558e+00,6.154779067149838186e-04,1.404317777421462576e+00
8.603720744148830590e+00,8.171084586416860418e+00,1.569120055334773056e+00,6.143749457355854359e-04,1.404321133094141194e+00
8.605721144228846597e+00,8.173084983688488236e+00,1.569121283228409824e+00,6.132733376224300216e-04,1.404324486306133712e+00
8.607721544308862605e+00,8.175085380964226545e+00,1.569122508919740033e+00,6.121730787860878240e-04,1.404327837061851270e+00
8.609721944388878612e+00,8.177085778244064684e+00,1.569123732411458860e+00,6.110741656417159173e-04,1.404331185365699231e+00
8.611722344468894619e+00,8.179086175527991998e+00,1.569124953706254599e+00,6.099765946090446485e-04,1.404334531222077631e+00
8.613722744548910626e+00,8.181086572815999602e+00,1.569126172806808661e+00,6.088803621123648445e-04,1.404337874635381178e+00
8.615723144628926633e+00,8.183086970108076841e+00,1.569127389715794907e+00,6.077854645805137171e-04,1.404341215609999471e+00
8.617723544708942640e+00,8.185087367404214831e+00,1.569128604435880314e+00,6.066918984468630451e-04,1.404344554150316116e+00
8.619723944788958647e+00,8.187087764704399362e+00,1.569129816969724756e+00,6.055996601493045381e-04,1.404347890260710052e+00
8.621724344868974654e+00,8.189088162008623328e+00,1.569131027319980554e+00,6.045087461302369337e-04,1.404351223945554672e+00
8.623724744948990661e+00,8.191088559316874296e+00,1.569132235489293592e+00,6.034191528365526625e-04,1.404354555209217814e+00
8.625725145029006669e+00,8.193088956629145159e+00,1.569133441480302205e+00,6.023308767196255964e-04,1.404357884056062211e+00
8.627725545109022676e+00,8.195089353945423483e+00,1.569134645295637620e+00,6.012439142352968453e-04,1.404361210490445488e+00
8.629725945189038683e+00,8.197089751265698609e+00,1.569135846937923962e+00,6.001582618438616387e-04,1.404364534516719942e+00
8.631726345269054690e+00,8.199090148589963434e+00,1.569137046409778691e+00,5.990739160100567486e-04,1.404367856139232318e+00
8.633726745349070697e+00,8.201090545918205521e+00,1.569138243713811942e+00,5.979908732030472622e-04,1.404371175362324475e+00
8.635727145429086704e+00,8.203090943250414213e+00,1.569139438852626522e+00,5.969091298964120541e-04,1.404374492190332724e+00
8.637727545509102711e+00,8.205091340586580628e+00,1.569140631828818577e+00,5.958286825681332688e-04,1.404377806627588487e+00
8.639727945589118718e+00,8.207091737926695885e+00,1.569141822644976925e+00,5.947495277005809258e-04,1.404381118678417861e+00
8.641728345669134725e+00,8.209092135270747548e+00,1.569143011303683499e+00,5.936716617805011011e-04,1.404384428347141833e+00
8.643728745749150733e+00,8.211092532618728512e+00,1.569144197807513574e+00,5.925950812990021582e-04,1.404387735638076062e+00
8.645729145829166740e+00,8.213092929970626344e+00,1.569145382159034430e+00,5.915197827515422798e-04,1.404391040555531101e+00
8.647729545909182747e+00,8.215093327326430384e+00,1.569146564360807350e+00,5.904457626379159153e-04,1.404394343103812615e+00
8.649729945989196978e+00,8.217093724686133527e+00,1.569147744415386292e+00,5.893730174622422878e-04,1.404397643287220721e+00
8.651730346069212985e+00,8.219094122049725115e+00,1.569148922325317885e+00,5.883015437329478306e-04,1.404400941110050871e+00
8.653730746149228992e+00,8.221094519417194491e+00,1.569150098093142098e+00,5.872313379627604408e-04,1.404404236576592968e+00
8.655731146229244999e+00,8.223094916788532771e+00,1.569151271721391794e+00,5.861623966686905053e-04,1.404407529691132250e+00
8.657731546309261006e+00,8.225095314163729299e+00,1.569152443212593173e+00,5.850947163720202765e-04,1.404410820457948628e+00
8.659731946389277013e+00,8.227095711542775192e+00,1.569153612569265333e+00,5.840282935982905356e-04,1.404414108881317125e+00
8.661732346469293020e+00,8.229096108925659792e+00,1.569154779793920040e+00,5.829631248772883419e-04,1.404417394965507659e+00
8.663732746549309027e+00,8.231096506312372441e+00,1.569155944889062404e+00,5.818992067430338051e-04,1.404420678714785042e+00
8.665733146629325034e+00,8.233096903702907809e+00,1.569157107857191091e+00,5.808365357337663161e-04,1.404423960133409199e+00
8.667733546709341041e+00,8.235097301097249911e+00,1.569158268700796777e+00,5.797751083919326209e-04,1.404427239225634949e+00
8.669733946789357049e+00,8.237097698495395193e+00,1.569159427422364361e+00,5.787149212641737013e-04,1.404430515995712003e+00
8.671734346869373056e+00,8.239098095897329443e+00,1.569160584024371197e+00,5.776559709013121989e-04,1.404433790447885411e+00
8.673734746949389063e+00,8.241098493303045558e+00,1.569161738509287529e+00,5.765982538583391869e-04,1.404437062586395335e+00
8.675735147029405070e+00,8.243098890712532878e+00,1.569162890879577610e+00,5.755417666944010521e-04,1.404440332415476611e+00
8.677735547109421077e+00,8.245099288125782522e+00,1.569164041137697696e+00,5.744865059727878934e-04,1.404443599939359189e+00
8.679735947189437084e+00,8.247099685542783831e+00,1.569165189286098050e+00,5.734324682609194274e-04,1.404446865162268576e+00
8.681736347269453091e+00,8.249100082963527925e+00,1.569166335327221606e+00,5.723796501303329539e-04,1.404450128088424732e+00
8.683736747349469098e+00,8.251100480388005920e+00,1.569167479263504861e+00,5.713280481566707786e-04,1.404453388722043172e+00
8.685737147429485105e+00,8.253100877816208936e+00,1.569168621097376759e+00,5.702776589196667696e-04,1.404456647067334529e+00
8.687737547509501113e+00,8.255101275248124537e+00,1.569169760831260252e+00,5.692284790031341057e-04,1.404459903128504328e+00
8.689737947589517120e+00,8.257101672683747395e+00,1.569170898467570741e+00,5.681805049949524827e-04,1.404463156909753430e+00
8.691738347669533127e+00,8.259102070123063299e+00,1.569172034008717409e+00,5.671337334870551030e-04,1.404466408415277812e+00
8.693738747749549134e+00,8.261102467566066920e+00,1.569173167457102114e+00,5.660881610754168580e-04,1.404469657649268566e+00
8.695739147829565141e+00,8.263102865012747600e+00,1.569174298815120050e+00,5.650437843600411006e-04,1.404472904615911899e+00
8.697739547909581148e+00,8.265103262463094680e+00,1.569175428085159973e+00,5.640005999449465264e-04,1.404476149319389577e+00
8.699739947989597155e+00,8.267103659917101055e+00,1.569176555269603313e+00,5.629586044381551394e-04,1.404479391763878482e+00
8.701740348069613162e+00,8.269104057374756067e+00,1.569177680370825279e+00,5.619177944516798914e-04,1.404482631953550387e+00
8.703740748149629169e+00,8.271104454836050834e+00,1.569178803391193533e+00,5.608781666015111300e-04,1.404485869892572625e+00
8.705741148229645177e+00,8.273104852300974699e+00,1.569179924333069964e+00,5.598397175076053230e-04,1.404489105585107867e+00
8.707741548309661184e+00,8.275105249769520555e+00,1.569181043198808689e+00,5.588024437938709631e-04,1.404492339035313897e+00
8.709741948389677191e+00,8.277105647241679520e+00,1.569182159990758052e+00,5.577663420881576184e-04,1.404495570247343617e+00
8.711742348469693198e+00,8.279106044717439161e+00,1.569183274711258624e+00,5.567314090222416200e-04,1.404498799225345484e+00
8.713742748549709205e+00,8.281106442196794148e+00,1.569184387362645205e+00,5.556976412318153291e-04,1.404502025973463297e+00
8.715743148629725212e+00,8.283106839679732047e+00,1.569185497947245489e+00,5.546650353564734756e-04,1.404505250495836188e+00
8.717743548709741219e+00,8.285107237166247529e+00,1.569186606467380063e+00,5.536335880397005816e-04,1.404508472796598406e+00
8.719743948789757226e+00,8.287107634656326383e+00,1.569187712925363298e+00,5.526032959288592521e-04,1.404511692879879758e+00
8.721744348869773233e+00,8.289108032149965055e+00,1.569188817323502905e+00,5.515741556751770558e-04,1.404514910749805390e+00
8.723744748949789241e+00,8.291108429647149336e+00,1.569189919664099486e+00,5.505461639337342738e-04,1.404518126410495560e+00
8.725745149029805248e+00,8.293108827147873896e+00,1.569191019949447208e+00,5.495193173634517567e-04,1.404521339866066532e+00
8.727745549109821255e+00,8.295109224652129853e+00,1.569192118181833795e+00,5.484936126270776972e-04,1.404524551120629461e+00
8.729745949189837262e+00,8.297109622159904774e+00,1.569193214363539646e+00,5.474690463911761375e-04,1.404527760178291063e+00
8.731746349269853269e+00,8.299110019671191552e+00,1.569194308496839163e+00,5.464456153261141756e-04,1.404530967043153389e+00
8.733746749349869276e+00,8.301110417185983081e+00,1.569195400583999644e+00,5.454233161060490637e-04,1.404534171719314273e+00
8.735747149429885283e+00,8.303110814704266929e+00,1.569196490627281948e+00,5.444021454089168236e-04,1.404537374210866663e+00
8.737747549509901290e+00,8.305111212226037765e+00,1.569197578628940271e+00,5.433820999164189116e-04,1.404540574521899288e+00
8.739747949589917297e+00,8.307111609751283154e+00,1.569198664591222370e+00,5.423631763140108336e-04,1.404543772656495992e+00
8.741748349669933305e+00,8.309112007279997769e+00,1.569199748516368675e+00,5.413453712908888101e-04,1.404546968618736402e+00
8.743748749749949312e+00,8.311112404812169174e+00,1.569200830406614067e+00,5.403286815399780665e-04,1.404550162412695702e+00
8.745749149829965319e+00,8.313112802347792041e+00,1.569201910264185873e+00,5.393131037579206900e-04,1.404553354042444413e+00
8.747749549909981326e+00,8.315113199886853934e+00,1.569202988091305206e+00,5.382986346450627279e-04,1.404556543512048616e+00
8.749749949989997333e+00,8.317113597429349525e+00,1.569204063890186518e+00,5.372852709054425861e-04,1.404559730825570174e+00
8.751750350070013340e+00,8.319113994975268156e+00,1.569205137663037819e+00,5.362730092467780192e-04,1.404562915987066285e+00
8.753750750150029347e+00,8.321114392524600945e+00,1.569206209412060460e+00,5.352618463804538788e-04,1.404566099000589707e+00
8.755751150230045354e+00,8.323114790077339009e+00,1.569207279139448907e+00,5.342517790215113799e-04,1.404569279870189202e+00
8.757751550310061361e+00,8.325115187633475244e+00,1.569208346847391633e+00,5.332428038886336810e-04,1.404572458599908646e+00
8.759751950390077369e+00,8.327115585193000769e+00,1.569209412538070225e+00,5.322349177041346083e-04,1.404575635193787697e+00
8.761752350470093376e+00,8.329115982755904923e+00,1.569210476213659611e+00,5.312281171939477057e-04,1.404578809655861571e+00
8.763752750550109383e+00,8.331116380322180603e+00,1.569211537876328277e+00,5.302223990876120310e-04,1.404581981990161488e+00
8.765753150630125390e+00,8.333116777891818927e+00,1.569212597528238273e+00,5.292177601182608809e-04,1.404585152200714004e+00
8.767753550710141397e+00,8.335117175464811012e+00,1.569213655171544985e+00,5.282141970226098644e-04,1.404588320291541459e+00
8.769753950790157404e+00,8.337117573041147978e+00,1.569214710808397362e+00,5.272117065409442178e-04,1.404591486266661748e+00
8.771754350870173411e+00,8.339117970620820941e+00,1.569215764440937910e+00,5.262102854171074205e-04,1.404594650130088551e+00
8.773754750950189418e+00,8.341118368203822797e+00,1.569216816071302478e+00,5.252099303984878592e-04,1.404597811885831549e+00
8.775755151030205425e+00,8.343118765790144664e+00,1.569217865701620251e+00,5.242106382360078778e-04,1.404600971537895537e+00
8.777755551110221433e+00,8.345119163379777660e+00,1.569218913334014420e+00,5.232124056841116339e-04,1.404604129090281539e+00
8.779755951190237440e+00,8.347119560972712904e+00,1.569219958970601070e+00,5.222152295007516550e-04,1.404607284546986357e+00
8.781756351270253447e+00,8.349119958568943289e+00,1.569221002613490290e+00,5.212191064473784300e-04,1.404610437912002130e+00
8.783756751350269454e+00,8.351120356168458159e+00,1.569222044264785509e+00,5.202240332889271823e-04,1.404613589189317224e+00
8.785757151430285461e+00,8.353120753771250406e+00,1.569223083926583939e+00,5.192300067938071355e-04,1.404616738382915564e+00
8.787757551510301468e+00,8.355121151377312927e+00,1.569224121600975685e+00,5.182370237338878530e-04,1.404619885496777076e+00
8.789757951590317475e+00,8.357121548986633286e+00,1.569225157290044859e+00,5.172450808844877455e-04,1.404623030534877026e+00
8.791758351670333482e+00,8.359121946599207931e+00,1.569226190995869574e+00,5.162541750243627948e-04,1.404626173501187125e+00
8.793758751750349489e+00,8.361122344215024427e+00,1.569227222720520398e+00,5.152643029356941944e-04,1.404629314399674644e+00
8.795759151830365496e+00,8.363122741834077445e+00,1.569228252466062346e+00,5.142754614040760978e-04,1.404632453234302636e+00
8.797759551910381504e+00,8.365123139456356327e+00,1.569229280234553547e+00,5.132876472185036922e-04,1.404635590009029933e+00
8.799759951990397511e+00,8.367123537081855744e+00,1.569230306028046362e+00,5.123008571713613809e-04,1.404638724727811594e+00
8.801760352070413518e+00,8.369123934710565038e+00,1.569231329848585821e+00,5.113150880584103148e-04,1.404641857394598459e+00
8.803760752150429525e+00,8.371124332342475327e+00,1.569232351698211181e+00,5.103303366787777674e-04,1.404644988013337148e+00
8.805761152230445532e+00,8.373124729977579506e+00,1.569233371578954817e+00,5.093465998349434734e-04,1.404648116587970286e+00
8.807761552310461539e+00,8.375125127615870468e+00,1.569234389492843551e+00,5.083638743327296549e-04,1.404651243122436277e+00
8.809761952390477546e+00,8.377125525257337557e+00,1.569235405441896880e+00,5.073821569812869258e-04,1.404654367620669753e+00
8.811762352470493553e+00,8.379125922901973667e+00,1.569236419428128526e+00,5.064014445930843178e-04,1.404657490086601124e+00
8.813762752550509560e+00,8.381126320549771691e+00,1.569237431453545550e+00,5.054217339838965950e-04,1.404660610524157027e+00
8.815763152630525568e+00,8.383126718200722749e+00,1.569238441520148575e+00,5.044430219727921109e-04,1.404663728937259659e+00
8.817763552710541575e+00,8.385127115854817959e+00,1.569239449629932226e+00,5.034653053821210988e-04,1.404666845329827440e+00
8.819763952790557582e+00,8.387127513512050214e+00,1.569240455784884469e+00,5.024885810375043964e-04,1.404669959705774573e+00
8.821764352870573589e+00,8.389127911172410634e+00,1.569241459986987275e+00,5.015128457678214111e-04,1.404673072069011708e+00
8.823764752950589596e+00,8.391128308835892113e+00,1.569242462238215507e+00,5.005380964051972179e-04,1.404676182423445496e+00
8.825765153030605603e+00,8.393128706502485770e+00,1.569243462540538703e+00,4.995643297849929098e-04,1.404679290772978151e+00
8.827765553110621610e+00,8.395129104172182721e+00,1.569244460895919291e+00,4.985915427457915036e-04,1.404682397121508330e+00
8.829765953190637617e+00,8.397129501844975863e+00,1.569245457306313707e+00,4.976197321293874230e-04,1.404685501472930698e+00
8.831766353270653624e+00,8.399129899520858089e+00,1.569246451773672169e+00,4.966488947807751143e-04,1.404688603831136140e+00
8.833766753350669632e+00,8.401130297199820518e+00,1.569247444299938454e+00,4.956790275481356024e-04,1.404691704200011326e+00
8.835767153430685639e+00,8.403130694881854268e+00,1.569248434887049681e+00,4.947101272828268413e-04,1.404694802583439373e+00
8.837767553510701646e+00,8.405131092566954010e+00,1.569249423536937416e+00,4.937421908393701620e-04,1.404697898985299176e+00
8.839767953590717653e+00,8.407131490255109085e+00,1.569250410251526340e+00,4.927752150754400803e-04,1.404700993409466081e+00
8.841768353670733660e+00,8.409131887946312389e+00,1.569251395032735363e+00,4.918091968518509619e-04,1.404704085859811435e+00
